longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,rooms_per_hh,bed_per_room,pop_per_hh,log_income,log_rooms,income_sq,income_per_room,age_income,dist_coast,is_north
1.1707307948366732,-0.7293180510941836,0.5219923634551283,1.226094519306997,1.2998391809697425,2.25311113330879,1.0166928838016052,-0.43225544539495,1.4039951787949907,-0.014899947527443851,-0.349997330539015,-0.3798158428771869,0.13921155700917084,-0.15669841830656273,1.0322497489359868,-0.3008884367615299,0.9661447482825845,-0.5236224063022364,-0.22887682406344645,0.05715858006517358,1.0828868040881985,-0.7769825904707498
-1.1337136434744213,0.7329529005545576,1.4260794154355882,0.8847855860956044,0.9994221830834783,0.4516539930695798,1.1456154094011377,0.10857331218419533,-0.7122531580616052,-0.014899947527443851,-0.349997330539015,-0.3798158428771869,-0.20194133560668223,-0.08825515491746763,-0.6435362850427571,0.2618078648925976,0.7968774279291103,-0.07965820437299867,-0.1845071511912158,1.2775461976336637,0.004332858188574424,1.287030124309646
-1.5078117665768713,1.1605981788669253,0.8507512914480229,-0.0992732184910886,-0.0870859592718439,-0.2040836919517706,-0.009315549094676107,0.1404965121332903,-0.7122531580616052,-0.014899947527443851,-0.349997330539015,-0.3798158428771869,-0.16386123601446362,-0.12625401946731024,-0.3330490294119367,0.29205352121263495,0.16659261506297815,-0.05021451969997852,-0.10382036745134865,0.8488572034186221,0.9673274527418063,1.287030124309646
-1.108773768600926,1.0594347796962582,1.3438896834373646,-1.9545935733837865,-2.029782545603019,-2.0292202485945294,-2.034473555387336,-2.109121714582468,1.4039951787949907,-0.014899947527443851,-0.349997330539015,-0.3798158428771869,-0.9441328819372324,1.9677497881949966,-1.1355679744085976,-3.2596579227936093,-4.9884602900931565,-1.2415708313346838,0.64683890071404,-1.3853458918498731,-0.059866781448304054,1.287030124309646
1.2255985195583656,-0.8994564951539449,-1.5327509365004626,2.779001545912678,2.5115210724443413,2.47169036164924,2.3650076306967183,-0.6656679333344356,1.4039951787949907,-0.014899947527443851,-0.349997330539015,-0.3798158428771869,0.22865352657593588,-0.4498509473068048,0.021720236615348217,-0.5790322859081456,1.561814583439329,-0.683225256071369,-0.27195718188730966,-1.3111316218679991,1.2241260112893384,-0.7769825904707498
-1.2634009928166066,0.8065262817695871,0.7685615594497992,-0.759526112082358,-0.9432744032476968,-1.0656501503270448,-0.8473119654916388,1.41811548845096,-0.7122531580616052,-0.014899947527443851,2.8571646488273084,-0.3798158428771869,0.004239938481343549,-0.5120107801988237,-0.5899897780034445,1.3108052621112447,-0.4752476305727521,1.424470483698491,0.19096818865739332,2.050627048209484,0.338170984300368,1.287030124309646
-1.1636414933226185,0.7007645462729815,0.1932334354622338,-0.6749281713718418,-0.9432744032476968,-0.8124625441660235,-0.798966018391814,1.7325106394647727,-0.7122531580616052,-0.014899947527443851,-0.349997330539015,-0.3798158428771869,0.07069030166245979,-0.7056584505625186,-0.1456108614704461,1.5176935504310232,-0.3762603485991988,1.8760003089323645,0.19763030252295283,1.6121858873013983,0.08137242575283589,1.287030124309646
0.6968731722402352,-0.8212847776129736,0.7685615594497992,-0.15080989501588576,0.27842138815644424,2.0673187892194074,0.37745202770392206,-0.395011712121006,-0.7122531580616052,-0.014899947527443851,-0.349997330539015,-0.3798158428771869,-0.5385775159036853,0.6026439827330213,1.797749011162155,-0.2587131327366752,0.12514950280753198,-0.49637069506737763,-0.14624696746453159,0.25048684132039667,-0.13690634901256551,-0.7769825904707498
-1.3033047926142005,2.2320105428108135,-0.9574228125128971,-0.4308582504713873,-0.9232466033886126,-0.7304953335383547,-0.7935942464918334,1.0849257262117062,1.4039951787949907,-0.014899947527443851,-0.349997330539015,-0.3798158428771869,0.4890455103318387,-1.1078790586715106,0.012714102677418711,1.0754691853395422,-0.12217271355789892,0.9841600939474783,0.046070687764891795,-0.1857273637735844,0.44089040771937726,1.287030124309646
-0.8294471700177622,1.3261382866007447,-1.0396125445111206,-0.3939074257932309,-0.24730835814451813,-0.551988963726987,-0.261788828393761,-0.3240482351778883,1.4039951787949907,-0.014899947527443851,-0.349997330539015,-0.3798158428771869,-0.24936973558892214,0.18229229359487925,-0.5170698018336929,-0.17989688345640106,-0.08714756433717528,-0.44308593491001913,-0.11036210894075058,-0.8862368959713008,-0.7789027453813867,1.287030124309646
-2.27097193770587,2.779212565597606,-0.7930433485164498,0.5804274775623683,0.5538036362188531,0.23853924543764096,0.6138099913030653,-0.7793338725471217,-0.7122531580616052,-0.014899947527443851,-0.349997330539015,2.6328548920571198,-0.060541671346621785,-0.23339535689820562,-0.44311191754677776,-0.7240135817576538,0.6282320500284059,-0.753961126809259,-0.2249254628209065,-0.953429043038559,2.931836425630401,1.287030124309646
0.33275099908718175,-0.1637226830036341,0.028853971465786533,0.21189162090391317,0.403595137275721,1.0964627166739078,0.4419132905036884,-1.0230419379593674,1.4039951787949907,-0.014899947527443851,-0.349997330539015,-0.3798158428771869,-0.24994847823960295,0.10287794652144365,0.6375380007777584,-1.0596035322317143,0.3953721852979659,-0.8901997414933637,-0.22512759223949913,-0.7067400356373262,-1.0742210877110496,-0.7769825904707498
-0.7895433702201684,0.9582713805255878,-0.13552549253066073,1.1551100403200123,0.7440677348801538,0.6574827664235037,0.8985139020020334,0.11486121520447166,1.4039951787949907,-0.014899947527443851,-0.349997330539015,-0.3798158428771869,0.17832470947128287,-0.6467748900626845,-0.27998525030529153,0.2677885629733013,0.9324564264367432,-0.0738872373946466,-0.1971037838426517,0.03020995204615681,-0.881622168800396,1.287030124309646
0.771692796860728,-0.8350797865907925,0.7685615594497992,0.4141487665106643,0.5938592359370216,1.2713260993462678,0.6352970789029875,0.20468840120841808,-0.7122531580616052,-0.014899947527443851,-0.349997330539015,-0.3798158428771869,-0.21955266960387668,0.04917772213540325,0.5737719061078939,0.35199925270173577,0.5275490651390525,0.010084159064881098,-0.1483997814971091,0.8458914470974689,0.05569256989808815,-0.7769825904707498
0.7617168469113242,-0.7201213784423065,1.8370280754267063,-1.3672699390257208,-1.4339554997952617,-1.6084552340391627,-1.5563858562890687,-0.021814303192302292,1.4039951787949907,-0.014899947527443851,-0.349997330539015,-0.3798158428771869,0.32188525897973314,-0.08045713792515317,-0.49776994371340555,0.13513614431903612,-1.4781377572125112,-0.19617048794149705,0.3063328539579666,1.4343671595477203,0.030012714043322165,-0.7769825904707498
0.6868972222908384,-0.7982930959832778,0.028853971465786533,-1.1815434255118291,-0.8881979536352151,-0.16218933985318432,-0.9064014563914246,-1.270273992976383,-0.7122531580616052,-0.014899947527443851,-0.349997330539015,-0.3798158428771869,-0.6931601227246182,1.251488454299491,1.545803720747697,-1.4414469448322116,-1.0965153967726453,-1.0069129983154517,-0.09029728861795688,-0.895556336653073,-0.16258620486731326,-0.7769825904707498
0.7467529219872256,-0.8120881049610933,0.4398026314569047,-0.4590575640415594,-0.737989454692083,-0.6357776679241596,-0.6431846332923786,1.4950213792374156,-0.7122531580616052,-0.014899947527443851,-0.349997330539015,-0.3798158428771869,0.16628214826791232,-0.6785599469367649,-0.09310797109325342,1.3626942921510978,-0.14945487501737573,1.5316870683346882,0.0977811790527317,1.722260126656358,-0.008507069738808569,-0.7769825904707498
-0.6798079207767836,1.9377170179506893,-0.3820946885253316,0.139934751793819,0.4186159871700342,-0.435413375278747,0.2646448178043309,-1.1725696537382444,1.4039951787949907,-0.014899947527443851,-0.349997330539015,-0.3798158428771869,-0.17050826479889805,0.24843482663128852,-0.8809290649609017,-1.2849189516039532,0.34543813652816097,-0.9633760544049171,-0.23322085329121936,-0.9872907329449605,-1.1641005832026758,1.287030124309646
0.6469934224932447,-0.7753014143535786,0.4398026314569047,1.0821807810868087,2.5415627722329677,1.9489217072016634,2.1555085265974774,-1.0252530686917722,-0.7122531580616052,-0.014899947527443851,-0.349997330539015,-0.3798158428771869,-0.5840814919623815,1.2987462957339533,-0.17963600511675074,-1.0628196292109064,0.8970514197498847,-0.8913395180642365,-0.2564687417227595,-0.5233240145183407,-0.2653056282863225,-0.7769825904707498
1.185694719760772,-1.1523649930806126,-0.8752330805146734,-0.1984570110482454,0.30846308794507066,1.2895410350413055,0.24852950210438932,-0.9679709631554094,-0.7122531580616052,-0.014899947527443851,-0.349997330539015,-0.3798158428771869,-0.4913064964560572,0.7657597768565798,1.139894363698107,-0.9805532134711443,0.08580459288119174,-0.8612535143056145,-0.19489674857561454,-1.0879523020303536,1.1214065878703292,-0.7769825904707498
-0.10120282371165551,-0.5867696249900632,-0.13552549253066073,-0.08177019627511975,0.5187549864654556,0.8578470590689163,0.5869511318031627,-0.5662361482116057,-0.7122531580616052,-0.014899947527443851,-0.349997330539015,2.6328548920571198,-0.6131622133156988,0.8549033466399104,0.21172489141388734,-0.4575030987367443,0.18041503045713414,-0.6175950409856749,-0.16808371614470086,-0.45528048781915004,-2.191294817392786,-0.7769825904707498
0.6519813974679394,-0.7798997506795171,1.261699951439141,-0.6350601763243573,-0.7480033546216251,-0.5993477965340847,-0.6646717208923008,-0.7852762863904597,-0.7122531580616052,-0.014899947527443851,-0.349997330539015,-0.3798158428771869,-0.07969136290692419,-0.33190196895487734,0.014671957881316266,-0.7317815661485315,-0.3317508756644106,-0.7575332984387116,-0.12776376936239722,0.12179834728546098,-0.2524657003589577,-0.7769825904707498
-1.2634009928166066,0.9398780352218304,0.7685615594497992,-0.24610412708060506,-0.7079477549034566,-0.706815917134806,-0.6969023522921839,1.7181382897041415,-0.7122531580616052,-0.014899947527443851,2.8571646488273084,-0.3798158428771869,0.6057220231229868,-0.9732319278511681,-0.12938267723213628,1.5085289414899845,0.045416608307741205,1.8545952973552298,0.06707017525306544,2.348500858358585,0.338170984300368,1.287030124309646
0.6519813974679394,-0.7063263694644877,-1.5327509365004626,1.0073067416073864,2.3162500238182697,0.999923557490209,2.4240971215965037,-0.2968927858705414,-0.7122531580616052,-0.014899947527443851,-0.349997330539015,-0.3798158428771869,-0.7233921984067643,1.1786455773808817,-0.9126370561918105,-0.15025514471068377,0.8598255250992604,-0.4222236956223535,-0.2134840654886018,-1.2078631424220196,-0.2524657003589577,-0.7769825904707498
0.8415244465065118,-0.9500381947392784,-0.0533357605324371,-0.800366497252952,-0.26232920803883136,0.08553378559932585,-0.20269933749397517,-0.048693361158098546,-0.7122531580616052,-0.014899947527443851,-0.349997330539015,-0.3798158428771869,-0.8073689050477065,1.4001913584375432,0.3278043963897878,0.10837168248479043,-0.5254389377042541,-0.2194405623944234,0.003536638911497304,-0.024491189305498533,0.2354515608813406,-0.7769825904707498
-0.8543870448912575,1.036443098066559,1.0973204874426938,-0.5494898454907318,-0.6779060551148302,-0.7833186470539635,-0.42831375729315746,-0.012486095414969341,1.4039951787949907,-0.014899947527443851,-0.349997330539015,-0.3798158428771869,-0.2660358581396502,-0.3671107265131162,-0.6710484723913257,0.14437120613485052,-0.2403949246284754,-0.18803494083825567,-0.0503027574610099,0.8814858000977824,-0.7147031057445082,1.287030124309646
2.312977064042817,-1.2167417016437652,-0.9574228125128971,-0.8684338058706086,-0.3224126076160842,-1.415376915671765,-1.4650657339893998,-0.2955108291627886,1.4039951787949907,-0.014899947527443851,-0.349997330539015,-0.3798158428771869,1.7064292926552018,1.5262863017351724,-0.016892676213018935,-0.1487541591008904,-0.6129501787148925,-0.4211550197988957,-0.012906011682262596,-0.8182883579087309,4.023230299457389,-0.7769825904707498
0.7617168469113242,-0.8948581588280031,-0.29990495652710797,-0.6690938306331855,-0.09209290923661496,-1.1585463223717363,-0.041546180494559284,-1.2346886077517427,-0.7122531580616052,-0.014899947527443851,-0.349997330539015,-0.3798158428771869,-0.7732323839972141,1.3233014772807972,-1.5593387409522466,-1.3835243680377103,-0.36966498379385887,-0.9914476683291366,-0.1792338591186203,-0.9951360907102876,0.030012714043322165,-0.7769825904707498
0.2978351742642898,-0.13613266504799643,0.8507512914480229,-0.15956140612387018,0.05811558970651713,-0.24779953761986062,0.07126102940503184,-1.470795911271347,1.4039951787949907,-0.014899947527443851,-0.349997330539015,-0.3798158428771869,-0.3056884315711317,0.23880646179747791,-0.47766225792594813,-1.7895955563019994,0.11799864638547344,-1.0856747785470213,-0.24393381094876654,-0.7919131798070902,-1.1641005832026758,-0.7769825904707498
0.8564883714306104,-0.9500381947392784,-0.46428442052355523,2.353094671990769,2.251159674276246,1.4152240913370642,2.445584209196426,0.7548453665648963,-0.7122531580616052,-0.014899947527443851,-0.349997330539015,-0.3798158428771869,-0.03559518606585232,-0.3368961449722574,-0.6693030401835086,0.8234093826076678,1.420214695629683,0.5867310640070619,-0.21032462192644283,0.1570444086181653,0.27397134466347134,-0.7769825904707498
-1.3382206174370923,1.1743931878447442,-2.108079060488028,-0.9967893021210468,-0.8231076040931912,-1.2678359365419614,-0.8150813340917555,0.03491501966095934,-0.7122531580616052,-0.014899947527443851,2.8571646488273084,-0.3798158428771869,-0.473873798792521,0.5827482519248126,-1.0667509429070796,0.1908814668859773,-0.7930393179872706,-0.14621808912701792,0.08280364954652503,-1.5630168595021416,0.5307699032110035,1.287030124309646
2.0087105905861575,-1.2673234012290986,-1.0396125445111206,-1.2009912279740167,-1.4089207499714065,-1.2350490522908937,-1.3200278926899254,-0.2698064343985821,1.4039951787949907,-0.014899947527443851,-0.349997330539015,-0.3798158428771869,0.05139239627280425,-0.6945731266003922,0.1027754420567142,-0.1209665746831298,-1.1322805811978567,-0.4011543477583023,0.12398747486455737,-0.8627623893842398,3.2399946958874284,-0.7769825904707498
-0.6149642461056875,0.9444763715477722,0.4398026314569047,-1.6259257117728159,-1.6592682482099599,-1.621205689025689,-1.610103575288874,-0.7808540249256501,1.4039951787949907,-0.014899947527443851,-0.349997330539015,-0.3798158428771869,-0.5588618106837347,0.37250143871351526,-0.33357174723597227,-0.7259989014443988,-2.2473391673097547,-0.7548761286930561,0.4003099782832846,-0.30556256506571944,-1.3310196462585817,1.287030124309646
-1.2035452931202124,1.027246425414682,-1.2861817405057916,1.177475013151528,1.8305758772354759,0.8195956941093376,1.6989079150991324,-0.28777187159937156,-0.7122531580616052,-0.014899947527443851,2.8571646488273084,-0.3798158428771869,-0.3223326817613985,0.4329991442344866,-0.6872109294120915,-0.14036195030829543,0.9431511501903836,-0.41515793455189076,-0.21954019088852397,-1.0379231943613687,0.1840918491718451,1.287030124309646
0.8415244465065118,-0.7523097327238827,0.5219923634551283,-0.28013778138943335,-0.5527323059955535,-0.02193433500139547,-0.42831375729315746,0.37079959748033153,-0.7122531580616052,-0.014899947527443851,-0.349997330539015,-0.3798158428771869,0.10570011278020082,-0.6330661826473234,0.5641990855328229,0.5019814784393779,0.01589814206132331,0.1728957928027766,-0.05706132613737281,0.7931305366012301,0.2354515608813406,-0.7769825904707498
-1.0838338937274308,0.7375512368804962,-1.9436995964915806,0.7525405293527287,0.6689634854085876,1.8378105994619345,0.9737187086017609,1.3441117067507855,-0.7122531580616052,-0.014899947527443851,-0.349997330539015,-0.3798158428771869,-0.18725010823686078,-0.3072306982942199,0.7139447120011492,1.260046617126404,0.7258814872336345,1.3232776073486519,-0.10130298877936071,-1.2350246153490194,-0.12406642108518252,1.287030124309646
0.7467529219872256,-0.77070307802764,0.4398026314569047,-1.0094303737214687,-1.093482902190829,-1.0073623561029248,-1.1266441042906263,1.6120731123840968,-0.7122531580616052,-0.014899947527443851,-0.349997330539015,-0.3798158428771869,0.05230235598456929,-0.23211580994883999,0.174587510035468,1.4400509394398517,-0.8119834641069812,1.6988927059402699,0.35427123363330304,1.8265541315680742,-0.008507069738808569,-0.7769825904707498
0.8564883714306104,-0.7844980870054589,-0.21771522452888437,-0.3637633319768401,-0.23228750825020492,1.7121275431661758,-0.2564170564937805,0.1404965121332903,-0.7122531580616052,-0.014899947527443851,-0.349997330539015,-0.3798158428771869,-0.21735760005070354,0.1429974367347479,2.8157453628190967,0.29205352121263495,-0.059159023958252926,-0.05021451969997852,-0.06665658486807796,-0.018214903093236583,0.27397134466347134,-0.7769825904707498
-1.0938098436768275,0.7697395911620724,0.3576128994586811,0.13798997154760023,-0.7079477549034566,-0.5902403286865658,-0.5411209671927486,2.6723793964076035,-0.7122531580616052,-0.014899947527443851,-0.349997330539015,-0.3798158428771869,0.891820053312058,-1.4389122136826855,-0.18615880476465407,2.0651850082537053,0.3440655896869045,3.43459605906138,0.07060261465781884,2.6401423585160817,-0.09838656523043479,1.287030124309646
0.6819092473161366,-0.8902598225020646,0.1932334354622338,-1.730943845068629,-1.443969399724804,-1.1658322966497512,-1.4328351025895165,-1.4814369779210452,-0.7122531580616052,-0.014899947527443851,-0.349997330539015,2.6328548920571198,-1.3380573765142247,4.2388972810902885,0.8315612804549596,-1.8092017146443578,-2.7198685408794003,-1.0894564812583458,0.2544041942290842,-1.006010530554515,-0.17542613279469627,-0.7769825904707498
1.3004181441788514,-1.4006751546813418,-1.0396125445111206,0.23620137398164767,-0.3975168570876502,-0.04743524497444799,-0.33699363499348844,1.356134730108237,-0.7122531580616052,-0.014899947527443851,-0.349997330539015,2.6328548920571198,0.6613149517888807,-1.0868978185986238,0.3551209011335676,1.2683494746215145,0.41187859693101553,1.339585934576632,-0.04657004779436824,-0.15909536454330309,1.4167249301999738,-0.7769825904707498
-1.7472345653624415,2.218215533832995,-0.5464741525217789,-0.9578936971966716,-1.0534273024726604,-1.114830476703646,-1.0675546133908405,-1.1876329818527525,1.4039951787949907,-0.014899947527443851,-0.349997330539015,-0.3798158428771869,0.037144246813912304,-0.2729290148947669,-0.2658711598055509,-1.3085454424190581,-0.7361847025431603,-0.970308715498545,-0.1289009099571547,-1.0626519027615864,1.58364399325588,1.287030124309646
-0.7596155203719713,1.427301685771412,-0.6286638845200025,-0.2529108579423707,-0.7480033546216251,-0.5811328608390471,-0.6539281770923396,1.023774141893635,1.4039951787949907,-0.014899947527443851,-0.349997330539015,-0.3798158428771869,0.5114689979532908,-1.036578060017678,0.02842624282092884,1.030281905805724,0.03955849165030359,0.9076188769465684,0.001632072243777126,0.1429860903983235,-0.9586617363646575,1.287030124309646
-1.143689593423818,1.5238667486161406,1.508269147433812,-0.9530317465811247,-1.0484203525078895,-0.8998942355022036,-1.0782981571908015,-0.5557332772326826,1.4039951787949907,-0.014899947527443851,-0.349997330539015,-0.3798158428771869,0.07136091564064216,-0.2728453797370536,0.3203482506325746,-0.44493807770221416,-0.7292247685991656,-0.6104581115236648,-0.02882981510212678,0.5316795914496325,0.030012714043322165,1.287030124309646
0.6868972222908384,-0.7844980870054589,0.028853971465786533,-1.6249533216497065,-1.7093377478576706,-1.4117339285327577,-1.782000276088251,-1.2486463705000483,-0.7122531580616052,-0.014899947527443851,-0.349997330539015,-0.3798158428771869,0.26389906918779915,-0.04882341272041847,2.4271526569194113,-1.4061155901394962,-2.2435820090782492,-0.9975671421046335,0.196115777058036,-0.8790388681740544,-0.16258620486731326,-0.7769825904707498
-1.3432085924117942,1.0502381070443778,-0.0533357605324371,1.0034171811149488,0.5337758363597688,0.9762441410866601,0.6245535351030265,0.5147303885928092,-0.7122531580616052,-0.014899947527443851,2.8571646488273084,-0.3798158428771869,0.2928320816858698,-0.7243778184955263,0.289966888731703,0.6263539148604443,0.8578666345809198,0.32187048529465667,-0.16757152897822739,0.3914640504559102,0.5436098311383865,1.287030124309646
0.1432079500486093,0.26852093163467206,-1.5327509365004626,0.9421566033590579,0.03808778984743286,0.750378938468195,0.6245535351030265,1.2750829691985222,1.4039951787949907,-0.014899947527443851,-0.349997330539015,-0.3798158428771869,0.24040017578835088,-1.2070301782607595,0.06271909053045768,1.2119446261545088,0.8266771800711404,1.2306361550727203,-0.12032829968083038,-0.7676611736388016,-1.5621383489513478,-0.7769825904707498
-1.5028237916021696,1.2801549233413498,-0.8752330805146734,0.03005466788245901,-0.4776280565239874,-0.5046301309198895,-0.3155065473935663,1.5156816320183235,-0.7122531580616052,-0.014899947527443851,-0.349997330539015,-0.3798158428771869,0.3596661044525998,-0.9618021575959874,-0.37796987467396764,1.3764882045030573,0.26588274001502454,1.560847067891402,-0.004144205106482264,0.11336546721214709,0.9544875248144233,1.287030124309646
-1.0588940188539284,0.5536177838429194,-1.2861817405057916,1.2435975415229659,1.3398947806879111,0.362400808163896,1.5968442489995023,-0.647978887475197,-0.7122531580616052,-0.014899947527443851,-0.349997330539015,-0.3798158428771869,-0.22669406275144532,-0.13536451149141707,-0.9701109513452006,-0.5570632259700664,0.9743382200871159,-0.6718056277790949,-0.24071937787194395,-1.1663020958028747,-0.18826606072207924,-0.7769825904707498
-1.3781244172346863,2.2320105428108135,1.0973204874426938,0.1700788456102098,0.5738314360779373,0.5973734786298799,0.6030664475031043,-1.3963084447234588,1.4039951787949907,-0.014899947527443851,-0.349997330539015,-0.3798158428771869,-0.40577234901340264,0.425139575706777,-0.07004734298265652,-1.655695603541248,0.3665559946991104,-1.0580798857993294,-0.252056415062985,-0.6333384462132058,0.6334893266300127,1.287030124309646
0.8315484965571152,-0.7890964233313974,0.3576128994586811,0.29162761099888235,0.20331713868487816,1.2877195414718017,0.2646448178043309,0.37618922864056803,-0.7122531580616052,-0.014899947527443851,-0.349997330539015,-0.3798158428771869,-0.02130337572877066,-0.30510405142673785,1.1114524140024418,0.5067291316601783,0.4488576457365845,0.17834206202743458,-0.12578505417865976,0.6526740059183033,0.20977170502659284,-0.7769825904707498
-1.1586535183479165,0.751346245858315,-0.9574228125128971,-0.1498375048927764,0.6689634854085876,-0.10025855849005677,0.7803349202024618,-0.8409691417129065,-0.7122531580616052,-0.014899947527443851,-0.349997330539015,-0.3798158428771869,-0.779335111728876,1.276880006212624,-0.9000038656284405,-0.8055389785764864,0.12594197455010733,-0.7904041121927995,-0.1869995144517544,-1.0682351237362833,0.0685324978254529,1.287030124309646
1.4001776436728395,-0.8350797865907925,-1.0396125445111206,-0.06523956418226028,0.20832408864964924,-0.6029907836730921,-0.10063567139434511,-1.561452271299945,1.4039951787949907,-0.014899947527443851,-0.349997330539015,-0.3798158428771869,-0.029374136183048547,0.30292614724868566,-0.7664583118343987,-1.9607115717217334,0.19335538161882315,-1.1166082778821032,-0.25630312977876074,-1.4217546844567663,1.6735234887475061,-0.7769825904707498
1.245550419457159,-1.4374618452888566,-0.13552549253066073,0.697114292335494,1.394971230300393,1.2276102536781779,1.4840370390999111,-0.6329155593606889,-0.7122531580616052,-0.014899947527443851,-0.349997330539015,2.6328548920571198,-0.5195005037678028,0.6250326971187845,-0.2487435578726807,-0.5384763126843122,0.6951130251127683,-0.6619937280180257,-0.22052841312285162,-0.5028099871059534,1.275485722998834,-0.7769825904707498
-0.6897838707261803,1.6158334751349273,-1.203992008507568,0.7126725343052441,0.1131920393189989,0.2112168418950847,0.04440216990512919,0.31386298112090716,1.4039951787949907,-0.014899947527443851,-0.349997330539015,-0.3798158428771869,0.6628172626573918,-0.9179771428670035,0.13489290499712459,0.4513807466401981,0.7038127026602681,0.11598930069691579,-0.16213332485358598,-0.7523873526799816,-1.138420727347928,1.287030124309646
